Report Refresh Date,User Principal Name,Display Name,Is Deleted,Deleted Date,Last Activity Date,Mail For Mac,Outlook For Mac,Outlook For Windows,Outlook For Mobile,Other For Mobile,Outlook For Web,POP3 App,IMAP4 App,SMTP App,Report Period
2021-12-21,3A778F82F6B43365F29A896AB6BC60F7,498B318F69F660B104C182EC5730F64B,False,,,,,,,,,,,,30
2021-12-21,62DD8A3AE8C4DD2D4E01F8C2D0CADAD9,EC0FCCDD7C1CAAE3463EF4020E325E41,False,,,,,,,,,,,,30
2021-12-21,361B1F6123834E2043C0DCF9C68D2FE8,2236A6E43D08F619FE695DF3B163A32F,False,,,,,,,,,,,,30
2021-12-21,BEF4450583E50ADCF8DE41BD31B54D21,904EFBE27F48320A165BC700982A6E8C,False,,,,,,,,,,,,30
2021-12-21,637482802F49104A3C79521EF9FDCFB6,E5A6419DBF525CA2040A04CC9DA860DF,False,,,,,,,,,,,,30
2021-12-21,0419AA6DD0EB24D318C31E6CFF6A3726,9A1DBB34C5A4979D22030C699F6740AF,False,,,,,,,,,,,,30
2021-12-21,D35C24A7D0EF9FFD0CFAB0BD87E50FE2,7940370160B45F5E8EDF61FF87FB8724,False,,,,,,,,,,,,30
2021-12-21,678FB2406F00B5928016F072B7F738DA,70654D5FD7C4F31FE14EECF41F201BF1,False,,2021-11-11,,,,,,,,,,30
2021-12-21,D043B29BD4044876B7C12CFB21DCF806,55F1D13D475D53DD4FA55E740CDD4032,False,,,,,,,,,,,,30
2021-12-21,52E226B17BB630E7C084ECD4F551D7BC,2352592493D36BA883FCB25A3789684F,False,,,,,,,,,,,,30
2021-12-21,77CDF1C0347CF459D78CA7F7F85B5DA5,CB317878500962B662D86200C37E05A8,False,,,,,,,,,,,,30
2021-12-21,1E23F79E3D159ED896D74E7244657CAC,6AD091A29C64D652E668A10BE14E5572,False,,,,,,,,,,,,30
2021-12-21,2A26CCA51BA506DBB5C15C9589343955,3185DE8318D12883DCDCB661538B2123,False,,,,,,,,,,,,30
2021-12-21,F4D38F40D0D3ACC7B5D127A68574E30C,3A238F5AD8A144636FDB9F754C0A31EB,False,,,,,,,,,,,,30
2021-12-21,3211545CC7FDCBF6B880B325F9EBCD17,C1403AC6C3CE2B07EC09382CF6C82159,False,,,,,,,,,,,,30
2021-12-21,7B301983EAA3D7671018E745B08EB382,24589499045E94C4FF5C4A681A467937,False,,,,,,,,,,,,30
2021-12-21,C583EE60D4811EEDBD626430E8307903,B72E8FD7AD10BF32581C4E0D06485DF0,False,,,,,,,,,,,,30
